"",".groups","time","HR1","HR2","Resp1","Resp2","filename","Dimension_Resp","Radius_Resp","Delay_Resp","Dimension_HR","Radius_HR","Delay_HR"
"42","42",19.72304,1.34007967933291,-0.599564394856319,NA,-0.257132845557016,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"43","43",19.724707,1.34007967933291,-0.599564394856319,NA,-0.18214778238728,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"44","44",19.726376,1.34007967933291,-0.599564394856319,NA,-0.154891349642462,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"45","45",19.728042,1.34007967933291,-0.599564394856319,NA,-0.242088044181885,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"46","46",19.729708,1.34007967933291,-0.599564394856319,NA,-0.393917945135089,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"47","47",19.731376,1.34007967933291,-0.599564394856319,NA,-0.570779259142912,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"48","48",19.733043,1.17441055856991,-0.262354703755678,NA,-0.895948822700264,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"49","49",19.734708,0.852817559441732,-0.216371564060135,NA,-1.44475936475128,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"50","50",19.736374,0.852817559441732,-0.216371564060135,NA,-2.15434197780293,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"51","51",19.738041,0.852817559441732,-0.216371564060135,NA,-2.75669126091978,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"52","52",19.739708,0.852817559441732,-0.216371564060135,NA,-3.13510595818572,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"53","53",19.741374,0.852817559441732,-0.216371564060135,NA,-3.45314648201102,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"54","54",19.74304,0.852817559441732,-0.0535246204444202,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"55","55",19.744709,0.852817559441732,-0.0153259546580176,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"56","56",19.746376,0.852817559441732,-0.0153259546580176,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"57","57",19.748042,0.852817559441732,-0.0153259546580176,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"58","58",19.749708,0.583439938465974,-0.0153259546580176,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"59","59",19.751377,0.0605304389247968,-0.0153259546580176,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"60","60",19.753042,0.0605304389247968,0.62953589543953,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"61","61",19.754707,0.0605304389247968,0.62953589543953,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"62","62",19.756375,0.0605304389247968,0.62953589543953,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"63","63",19.758041,0.0605304389247968,0.62953589543953,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"64","64",19.759708,0.0605304389247968,0.62953589543953,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"65","65",19.761374,0.0605304389247968,0.913155247621135,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"66","66",19.763043,0.0605304389247968,1.22040954581787,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"67","67",19.764709,0.0605304389247968,1.22040954581787,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"68","68",19.766376,-0.169175245440153,1.22040954581787,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"69","69",19.768042,-0.615074515089764,1.22040954581787,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"70","70",19.769709,-0.615074515089764,1.22040954581787,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"71","71",19.771376,-0.615074515089764,1.24446879274964,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"72","72",19.77304,-0.615074515089764,1.24521289317021,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"73","73",19.774708,-0.615074515089764,1.24521289317021,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"74","74",19.776375,-0.615074515089764,1.24521289317021,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"75","75",19.778041,-0.615074515089764,1.24521289317021,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"76","76",19.779707,-0.615074515089764,1.18781140032044,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"77","77",19.781376,-0.615074515089764,1.09802957817079,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"78","78",19.783043,-0.799633978853481,1.09802957817079,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"79","79",19.784708,-1.15789646733599,1.09802957817079,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"80","80",19.786376,-1.15789646733599,1.09802957817079,NA,-0.185753002691358,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"81","81",19.788042,-1.15789646733599,1.09802957817079,NA,-3.13163383969811,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"82","82",19.789708,-1.15789646733599,0.904195825298331,NA,-1.83174170214554,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"83","83",19.791374,-1.15789646733599,0.812979941593643,NA,-0.794509385881242,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"84","84",19.79304,-1.15789646733599,0.812979941593643,NA,-0.1100549545775,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"85","85",19.794708,-1.15789646733599,0.812979941593643,NA,0.247949540246524,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"86","86",19.796375,-1.15789646733599,0.812979941593643,NA,0.370298497711641,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"87","87",19.798041,-1.15789646733599,0.919395115107339,NA,0.348763687618554,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"88","88",19.799708,-1.03695246840573,1.34505580916212,NA,0.245279700939605,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"89","89",19.801377,-0.802178823423455,1.34505580916212,NA,0.108859956480577,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"90","90",19.803042,-0.802178823423455,1.34505580916212,NA,-0.0213219555865923,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"91","91",19.804708,-0.802178823423455,1.34505580916212,NA,-0.120658423691331,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"92","92",19.806376,-0.802178823423455,1.34505580916212,NA,-0.177484054072943,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"93","93",19.808041,-0.802178823423455,1.09560464177482,NA,-0.203930174528772,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"94","94",19.809707,-0.802178823423455,0.883109202889345,NA,-0.234662082059871,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"95","95",19.811374,-0.802178823423455,0.883109202889345,NA,-0.304811365342323,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"96","96",19.813041,-0.802178823423455,0.883109202889345,NA,-0.396994914475271,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"97","97",19.814708,-0.802178823423455,0.883109202889345,NA,-0.477835948530905,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"98","98",19.816376,-0.318040830515458,0.883109202889345,NA,-0.535198710498059,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"99","99",19.818042,0.621756449835362,0.554795351926672,NA,-0.564616695875387,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"100","100",19.819709,0.621756449835362,-0.430146200961348,NA,-0.567676787434947,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"101","101",19.821377,0.621756449835362,-0.430146200961348,NA,-0.579963605397033,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"102","102",19.823042,0.621756449835362,-0.430146200961348,NA,-0.652090890289498,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"103","103",19.824708,0.621756449835362,-0.430146200961348,NA,-0.741184801430307,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"104","104",19.826375,0.621756449835362,-0.430146200961348,NA,-0.815779364751597,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"105","105",19.828041,0.621756449835362,-0.430146200961348,NA,-0.862050893871577,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"106","106",19.829707,0.621756449835362,-0.726199962201415,NA,-0.878204181659996,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"107","107",19.831375,0.621756449835362,-1.66370353946163,NA,-0.808029753648144,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"108","108",19.833042,1.04673375961872,-1.66370353946163,NA,-0.581626500080836,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"109","109",19.834708,1.87168971390405,-1.66370353946163,NA,-0.2282227204391,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"110","110",19.836376,1.87168971390405,-1.66370353946163,NA,0.165756811921728,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"111","111",19.838043,1.87168971390405,-1.66370353946163,NA,0.466541091184933,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"112","112",19.839709,1.87168971390405,-1.66370353946163,NA,0.628664017380061,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"113","113",19.841376,1.87168971390405,-1.66370353946163,NA,0.665117547562891,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"114","114",19.843041,1.87168971390405,-1.66370353946163,NA,0.62409675514192,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"115","115",19.844708,1.87168971390405,-1.66370353946163,NA,0.531094791835073,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"116","116",19.846375,1.87168971390405,-1.66370353946163,NA,0.366717574623617,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"117","117",19.84804,1.87168971390405,-1.66370353946163,NA,0.201622673464411,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"118","118",19.849707,1.72207406022769,-1.66370353946163,NA,0.0800756650522451,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"119","119",19.851376,1.43164367367947,-1.66370353946163,NA,0.00588806670034931,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"120","120",19.853042,1.43164367367947,-1.68009641167114,NA,-0.0291172206051882,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"121","121",19.854708,1.43164367367947,-1.80031080787426,NA,-0.0405437119259322,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"122","122",19.856376,1.43164367367947,-1.80031080787426,NA,-0.0434189044413978,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"123","123",19.858043,1.43164367367947,-1.80031080787426,NA,-0.0546522435245893,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"124","124",19.859708,1.43164367367947,-1.80031080787426,NA,-0.0605839099498164,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"125","125",19.861374,1.43164367367947,-1.80031080787426,NA,-0.0564279456076348,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"126","126",19.863041,1.43164367367947,-1.80031080787426,NA,-0.0444935940274778,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"127","127",19.864708,1.43164367367947,-1.80031080787426,NA,-0.0327022702899411,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"128","128",19.866374,1.26882620422592,-1.96122976337827,NA,-0.0220984710483721,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"129","129",19.86804,0.952768763521974,-1.97714482491163,NA,-0.0345281380338862,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"130","130",19.869709,0.952768763521974,-1.97714482491163,NA,-0.102200816778907,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"131","131",19.871376,0.952768763521974,-1.97714482491163,NA,-0.267501456295688,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"132","132",19.873042,0.952768763521974,-1.97714482491163,NA,-0.420003057153761,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"133","133",19.874708,0.952768763521974,-1.97714482491163,NA,-0.486999785599283,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"134","134",19.876377,0.952768763521974,-1.97714482491163,NA,-0.490043233218704,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"135","135",19.878042,0.952768763521974,-1.69504766800663,NA,-0.464608692929649,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"136","136",19.879707,0.952768763521974,-1.66370353946163,NA,-0.482365397387687,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"137","137",19.881375,0.952768763521974,-1.66370353946163,NA,-0.666191003630829,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"138","138",19.883041,1.09479725166774,-1.66370353946163,NA,-1.18969263275254,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"139","139",19.884708,1.37049961100951,-1.66370353946163,NA,-1.94659286719492,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"140","140",19.886374,1.37049961100951,-1.66370353946163,NA,-2.50480242106189,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"141","141",19.888043,1.37049961100951,-1.66370353946163,NA,-2.74497021312454,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"142","142",19.889709,1.37049961100951,-1.62108861879334,NA,-2.74135201311273,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"143","143",19.891376,1.37049961100951,-1.61738297351784,NA,-2.63756604208517,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"144","144",19.893042,1.37049961100951,-1.61738297351784,NA,-2.55607854914132,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"145","145",19.894709,1.37049961100951,-1.61738297351784,NA,-2.49339760812929,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"146","146",19.896376,1.37049961100951,-1.61738297351784,NA,-2.22551517977638,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"147","147",19.89804,1.37049961100951,-1.61738297351784,NA,-1.58986412350492,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"148","148",19.899708,1.09801915700274,-1.45667302083924,NA,-0.627340622270012,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"149","149",19.901375,0.569086510989599,-1.06321072290197,NA,0.464446440589229,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"150","150",19.903041,0.569086510989599,-1.06321072290197,NA,1.39905532075257,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"151","151",19.904707,0.569086510989599,-1.06321072290197,NA,1.97630206204252,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"152","152",19.906376,0.569086510989599,-1.06321072290197,NA,2.15057736167831,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"153","153",19.908043,0.569086510989599,-1.06321072290197,NA,2.05869619579833,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"154","154",19.909708,0.569086510989599,-1.03326137345326,NA,1.84409250540669,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"155","155",19.911376,0.569086510989599,-0.314476986684215,NA,1.56948974921706,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"156","156",19.913042,0.569086510989599,-0.314476986684215,NA,1.28858611999289,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"157","157",19.914708,0.569086510989599,-0.314476986684215,NA,1.01566676354621,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"158","158",19.916374,0.660021681891353,-0.314476986684215,NA,0.794988910199809,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"159","159",19.91804,0.836542895994754,-0.314476986684215,NA,0.642516731618774,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"160","160",19.919708,0.836542895994754,-0.296722322571335,NA,0.541400361931052,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"161","161",19.921375,0.836542895994754,0.12938961613782,NA,0.472191309957934,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"162","162",19.923041,0.836542895994754,0.12938961613782,NA,0.410223609924505,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"163","163",19.924708,0.836542895994754,0.12938961613782,NA,0.306903256561175,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"164","164",19.926377,0.836542895994754,0.12938961613782,NA,0.199305479358613,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"165","165",19.928042,0.836542895994754,0.12938961613782,NA,0.122334725353626,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"166","166",19.929708,0.836542895994754,0.187302536383255,NA,0.0816372792970007,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"167","167",19.931376,0.836542895994754,0.451128061945792,NA,0.0686323647274925,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"168","168",19.933041,0.754243943695987,0.451128061945792,NA,0.0709286094772305,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"169","169",19.934707,0.594487153939556,0.451128061945792,NA,0.0588139531306702,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"170","170",19.936374,0.594487153939556,0.451128061945792,NA,0.00270194887669136,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"171","171",19.938041,0.594487153939556,0.451128061945792,NA,-0.170826271687317,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"172","172",19.939708,0.594487153939556,0.520707117008351,NA,-0.313433669121982,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"173","173",19.941376,0.594487153939556,0.62953589543953,NA,-0.355969830393701,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"174","174",19.943042,0.594487153939556,0.62953589543953,NA,-0.417030958391781,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"175","175",19.944709,0.594487153939556,0.62953589543953,NA,-0.542276594185998,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"176","176",19.946377,0.594487153939556,0.62953589543953,NA,-0.69114225066633,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"177","177",19.948042,0.594487153939556,0.62953589543953,NA,-0.829165769433359,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"178","178",19.949708,0.306219189963086,0.590394450643106,NA,-0.923011869367049,"Study1_G1_T2_TurnTaking.csv",NA,NA,NA,NA,NA,NA
